bwv,clavis,tempo
846,"C","4/4"
847,"Cm","4/4"
848,"C#","4/4"
849,"C#m","2/2"
850,"D","4/4"
851,"Dm","3/4"
852,"Eb","4/4"
853,"D#m","4/4"
854,"E","4/4"
855,"Em","3/4"
856,"F","3/8"
857,"Fm","4/4"
858,"F#","4/4"
859,"F#m","6/4"
860,"G","6/8"
861,"Gm","4/4"
862,"Ab","4/4"
863,"G#m","4/4"
864,"A","9/8"
865,"Am","4/4"
866,"Bb","3/4"
867,"Bbm","2/2"
868,"B","4/4"
869,"Bm","4/4"
870,"C","2/4"
871,"Cm","4/4"
872,"C#","4/4"
873,"C#m","12/16"
874,"D","2/2"
875,"Dm","4/4"
876,"Eb","2/2"
877,"D#m","4/4"
878,"E","2/1"
879,"Em","2/2"
880,"F","6/16"
881,"Fm","2/4"
882,"F#","2/2"
883,"F#m","4/4"
884,"G","3/8"
885,"Gm","3/4"
886,"Ab","4/4"
887,"G#m","6/8"
888,"A","4/4"
889,"Am","4/4"
890,"Bb","3/4"
891,"Bbm","3/2"
892,"B","2/2"
893,"Bm","3/8"
